customer_id,total_spent,number_of_purchases,age,cluster,CLV
CUST1001,3807.95,32,36,0,1218.5439999999999
CUST1002,9512.07,39,43,2,3709.7073
CUST1003,7346.74,49,20,2,3599.9026
CUST1004,6026.72,32,36,2,1928.5504
CUST1005,1644.58,4,37,1,65.7832
CUST1006,1644.35,30,49,0,493.30499999999995
CUST1007,675.03,37,24,0,249.7611
CUST1008,8675.14,23,58,2,1995.2821999999999
CUST1009,6051.04,39,50,2,2359.9056
CUST1010,7109.92,45,57,2,3199.464
CUST1011,303.79,15,56,1,45.5685
CUST1012,9702.11,43,35,2,4171.9073
CUST1013,8341.18,29,57,2,2418.9422
CUST1014,2202.16,36,18,0,792.7775999999999
CUST1015,1900.07,13,28,1,247.0091
CUST1016,1915.7,32,45,0,613.024
CUST1017,3112.0,7,42,1,217.84000000000003
CUST1018,5295.09,22,40,1,1164.9198000000001
CUST1019,4376.26,28,48,2,1225.3528000000001
CUST1020,2983.17,2,47,1,59.6634
CUST1021,6157.34,42,59,2,2586.0828
CUST1022,1480.99,45,52,0,666.4455
CUST1023,2992.23,6,24,1,179.53379999999999
CUST1024,3726.98,28,33,0,1043.5544000000002
CUST1025,4615.09,28,43,2,1292.2252
CUST1026,7873.24,44,19,2,3464.2255999999998
CUST1027,2076.77,44,18,0,913.7788
CUST1028,5190.92,20,29,1,1038.184
CUST1029,5964.9,30,22,2,1789.4699999999998
CUST1030,559.86,11,54,1,61.5846
CUST1031,6114.69,28,49,2,1712.1132
CUST1032,1788.19,25,26,0,447.0475
CUST1033,744.01,39,58,0,290.1639
CUST1034,9493.97,33,52,2,3133.0101
CUST1035,9659.76,1,36,1,96.5976
CUST1036,8103.13,27,33,2,2187.8451
CUST1037,3115.68,13,20,1,405.03839999999997
CUST1038,1066.95,41,37,0,437.4495
CUST1039,6873.91,3,41,1,206.2173
CUST1040,4457.51,39,50,2,1738.4289
CUST1041,1308.18,6,41,1,78.49080000000001
CUST1042,5002.25,8,28,1,400.18
CUST1043,440.45,27,25,0,118.92150000000001
CUST1044,9102.27,9,53,1,819.2043
CUST1045,2661.92,37,55,0,984.9104
CUST1046,6658.97,33,57,2,2197.4601000000002
CUST1047,3185.94,42,37,0,1338.0948
CUST1048,5248.67,44,52,2,2309.4148
CUST1049,5512.43,24,42,2,1322.9832000000001
CUST1050,1930.06,15,52,1,289.50899999999996
CUST1051,9698.89,32,42,2,3103.6448
CUST1052,7773.81,32,46,2,2487.6192
CUST1053,9401.04,24,35,2,2256.2496
CUST1054,8958.79,41,63,2,3673.1039
CUST1055,6019.21,49,35,2,2949.4129
CUST1056,9226.55,49,19,2,4521.009499999999
CUST1057,976.08,12,52,1,117.1296
CUST1058,2040.23,39,33,0,795.6897
CUST1059,547.75,2,58,1,10.955
CUST1060,3320.77,3,53,1,99.6231
CUST1061,3947.91,49,50,0,1934.4759
CUST1062,2786.36,37,21,0,1030.9532
CUST1063,8304.5,49,50,2,4069.205
CUST1064,3631.86,17,31,1,617.4162000000001
CUST1065,2881.25,49,38,0,1411.8125
CUST1066,5472.69,2,37,1,109.4538
CUST1067,1495.15,2,25,1,29.903000000000002
CUST1068,8041.75,28,24,2,2251.69
CUST1069,838.05,23,20,0,192.7515
CUST1070,9870.18,37,34,2,3651.9666
CUST1071,7745.22,32,50,2,2478.4704
CUST1072,2067.29,33,29,0,682.2057
CUST1073,154.67,1,39,1,1.5467
CUST1074,8173.07,19,39,2,1552.8833
CUST1075,7097.89,2,63,1,141.95780000000002
CUST1076,7317.17,44,47,2,3219.5548
CUST1077,7735.58,26,55,2,2011.2508
CUST1078,833.04,32,55,0,266.5728
CUST1079,3648.81,6,62,1,218.9286
CUST1080,1247.1,32,25,0,399.072
CUST1081,8644.72,4,44,1,345.7888
CUST1082,6270.65,11,44,1,689.7715
CUST1083,3375.89,17,51,1,573.9013
CUST1084,729.23,38,38,0,277.1074
CUST1085,3178.72,24,47,1,762.8928
CUST1086,3319.31,5,50,1,165.96550000000002
CUST1087,7323.1,34,45,2,2489.8540000000003
CUST1088,6411.82,6,64,1,384.70919999999995
CUST1089,8883.41,22,50,2,1954.3502
CUST1090,4774.93,11,22,1,525.2423
CUST1091,1283.98,48,36,0,616.3104
CUST1092,7161.12,16,21,2,1145.7792
CUST1093,7631.77,33,52,2,2518.4841
CUST1094,5656.64,9,34,1,509.0976
CUST1095,7732.58,6,61,1,463.9548
CUST1096,4988.58,16,45,1,798.1728
CUST1097,5275.06,29,47,2,1529.7674
CUST1098,4332.66,3,46,1,129.97979999999998
CUST1099,351.65,20,63,1,70.33
CUST1100,1168.13,36,23,0,420.52680000000004
